movie_id,title,content_type,genre_primary,genre_secondary,release_year,duration_minutes,rating,language,country_of_origin,imdb_rating,production_budget,box_office_revenue,number_of_seasons,number_of_episodes,is_netflix_original,added_to_platform,content_warning,is_imdb_rating_missing,is_production_budget_missing,is_box_office_revenue_missing
movie_0530,Night Legend,Documentary,Romance,unknown,2015,91.0,TV-MA,Japanese,USA,5.3,0.0,0.0,1,1,1,2025-04-22,0,0,1,1
movie_0531,Last Night,Movie,Western,Biography,2000,106.0,PG,English,Japan,10.0,0.0,136292673.0,1,1,0,2025-04-01,0,0,1,0
movie_0532,First Phoenix,TV Series,Adventure,Thriller,1998,36.0,TV-14,English,USA,6.4,0.0,0.0,13,15,0,2025-04-11,0,1,1,1
movie_0533,First Ice,Stand-up Comedy,Thriller,unknown,2007,61.0,TV-14,English,USA,6.0,0.0,0.0,1,1,0,2025-01-11,1,0,1,1
movie_0534,Big Family,TV Series,War,Sport,1991,14.0,PG-13,English,USA,7.9,0.0,0.0,8,36,0,2022-08-26,1,0,1,1
movie_0535,Last Phoenix,TV Series,Romance,Thriller,1993,71.0,R,Hindi,Canada,4.8,0.0,0.0,12,126,1,2021-11-21,1,0,1,1
movie_0536,Bright Hero,TV Series,Western,unknown,1992,36.0,TV-14,Japanese,USA,6.4,0.0,0.0,1,76,0,2023-08-28,0,1,1,1
movie_0537,New Story,Movie,Horror,unknown,1998,67.0,PG-13,Italian,UK,5.6,3291844.0,9314738.0,1,1,1,2022-08-16,1,0,0,0
movie_0538,Storm Dream,Movie,Thriller,unknown,2002,80.0,NC-17,Spanish,France,4.9,13375163.0,0.0,1,1,0,2022-10-21,1,0,0,1
movie_0539,Queen Queen,Movie,Family,unknown,2021,106.0,TV-Y,English,USA,6.2,0.0,5088419.0,1,1,1,2021-03-18,0,0,1,0
movie_0540,Warrior Story,Documentary,Music,Mystery,2004,86.0,TV-MA,Italian,USA,7.7,0.0,0.0,1,1,1,2020-09-03,0,0,1,1
movie_0541,Princess Love,Documentary,Adventure,unknown,2024,76.0,TV-G,Japanese,USA,4.8,0.0,0.0,1,1,0,2021-02-28,0,0,1,1
movie_0542,Storm Empire,Documentary,Horror,unknown,2004,82.0,TV-Y,English,USA,4.9,0.0,0.0,1,1,1,2022-09-29,0,0,1,1
movie_0543,War Adventure,TV Series,War,Fantasy,2003,24.0,G,English,Germany,4.8,0.0,0.0,3,170,0,2024-08-24,0,0,1,1
movie_0544,Hero Quest,Movie,Comedy,Music,1990,70.0,TV-PG,English,Germany,5.9,1855152.0,0.0,1,1,0,2022-10-26,0,0,0,1
movie_0545,Little Mission,Documentary,Western,unknown,1998,90.0,G,Spanish,USA,8.6,0.0,0.0,1,1,1,2022-02-22,0,0,1,1
movie_0546,New Queen,Movie,Adventure,Sport,2011,100.0,G,Korean,Canada,5.2,27001846.0,1247942.0,1,1,0,2024-04-18,0,0,0,0
movie_0547,Fire Mission,TV Series,History,unknown,2011,55.0,PG,Italian,South Korea,4.6,0.0,0.0,8,41,1,2025-07-30,0,0,1,1
movie_0548,Story Hero,Documentary,Comedy,Adventure,1990,92.0,R,English,Germany,6.4,0.0,0.0,1,1,0,2024-04-13,0,1,1,1
movie_0549,A Adventure,Movie,Crime,Western,1995,130.0,TV-PG,English,USA,6.4,116133750.0,0.0,1,1,0,2021-10-04,1,1,0,1
movie_0550,Dark Ice,Movie,War,unknown,2001,59.0,PG-13,Spanish,USA,6.2,1930583.0,0.0,1,1,0,2023-11-03,0,0,0,1
movie_0551,Warrior Quest,Movie,Mystery,Romance,2012,109.0,R,English,USA,6.4,1558696.0,4818745.0,1,1,0,2023-09-08,0,1,0,0
movie_0552,A Mission,Documentary,Romance,unknown,2017,88.0,TV-14,English,UK,6.4,0.0,0.0,1,1,1,2025-01-17,1,1,1,1
movie_0553,Mystery City,Documentary,Music,unknown,2010,93.0,NC-17,English,Germany,6.0,0.0,0.0,1,1,1,2024-06-22,0,0,1,1
movie_0554,Fire Queen,Documentary,History,unknown,2009,84.0,NC-17,German,Canada,7.8,0.0,0.0,1,1,0,2021-11-28,0,0,1,1
movie_0555,Ice Phoenix,TV Series,Comedy,Sci-Fi,2011,22.0,R,English,Germany,3.0,0.0,0.0,1,141,0,2025-04-06,1,0,1,1
movie_0556,Empire Princess,Documentary,Animation,unknown,2001,108.0,TV-Y,English,USA,6.8,0.0,0.0,1,1,0,2023-09-10,0,0,1,1
movie_0557,Queen Hero,Movie,Sport,unknown,2020,147.0,TV-G,English,USA,7.8,13882650.0,1054653607.0,1,1,0,2022-03-09,0,0,0,0
movie_0558,Last Phoenix,TV Series,Music,unknown,2011,28.0,NC-17,Spanish,USA,5.6,0.0,0.0,2,185,0,2020-08-13,0,0,1,1
movie_0559,Mystery Dragon,Documentary,Romance,unknown,2001,73.0,TV-Y7,English,South Korea,6.4,0.0,0.0,1,1,1,2021-07-05,0,1,1,1
movie_0560,Ice Queen,Stand-up Comedy,Adventure,unknown,1997,51.0,TV-Y,English,Germany,6.4,0.0,0.0,1,1,0,2025-04-19,0,1,1,1
movie_0561,Quest Secret,TV Series,Western,Crime,1990,54.0,R,English,UK,3.8,0.0,0.0,5,38,0,2023-03-05,0,0,1,1
movie_0562,Legend Queen,Movie,Action,unknown,2006,137.0,G,English,Germany,6.4,8709831.0,1267443.0,1,1,0,2024-06-18,0,1,0,0
movie_0563,Ice Secret,Movie,Sport,unknown,1995,121.0,R,English,USA,7.0,14078805.0,0.0,1,1,0,2024-10-08,0,0,0,1
movie_0564,Mystery Mystery,TV Series,Documentary,unknown,2006,6.0,NC-17,English,USA,6.4,0.0,0.0,1,177,0,2024-04-18,0,1,1,1
movie_0565,Dragon Family,Stand-up Comedy,Music,unknown,2005,54.0,G,English,USA,6.9,0.0,0.0,1,1,0,2021-07-18,0,0,1,1
movie_0566,A City,Movie,History,Mystery,2022,110.0,TV-Y,Hindi,USA,7.2,0.0,124803650.0,1,1,0,2024-10-11,0,0,1,0
movie_0567,Journey Kingdom,TV Series,Fantasy,unknown,1993,50.0,PG,English,USA,5.6,0.0,0.0,13,167,1,2025-01-15,1,0,1,1
movie_0568,Dark Legend,Movie,Sci-Fi,unknown,1956,125.0,TV-Y7,English,Canada,6.2,1464928.0,7568167.0,1,1,0,2025-03-22,0,0,0,0
movie_0569,Legend King,Documentary,War,unknown,1990,59.0,TV-14,English,USA,6.3,0.0,0.0,1,1,0,2022-04-12,1,0,1,1
movie_0570,Mission Storm,Stand-up Comedy,Sci-Fi,War,1999,87.0,TV-G,German,USA,5.8,0.0,0.0,1,1,0,2023-08-31,0,0,1,1
movie_0571,City Princess,Documentary,Family,History,2011,73.0,TV-MA,Japanese,South Korea,4.4,0.0,0.0,1,1,1,2024-11-04,0,0,1,1
movie_0572,Dream Secret,TV Series,Documentary,Sci-Fi,2024,33.0,PG-13,English,UK,4.5,0.0,0.0,8,105,0,2021-06-08,0,0,1,1
movie_0573,Fire Kingdom,Limited Series,Action,History,2020,34.0,PG,Spanish,Germany,6.9,0.0,0.0,3,35,0,2021-08-28,0,0,1,1
movie_0574,Journey Princess,Limited Series,Comedy,Drama,2012,57.0,PG,Spanish,USA,5.3,0.0,0.0,6,10,0,2024-08-14,1,0,1,1
movie_0575,City Quest,Documentary,Drama,unknown,2021,86.0,NC-17,Spanish,South Korea,1.4,0.0,0.0,1,1,0,2024-10-22,0,0,1,1
movie_0576,Love Kingdom,Movie,Crime,unknown,2001,104.0,G,Hindi,France,7.1,5073775.0,0.0,1,1,0,2024-09-13,0,0,0,1
movie_0577,Family House,TV Series,Action,unknown,2003,53.0,TV-PG,Japanese,Japan,8.6,0.0,0.0,7,74,1,2023-10-22,0,0,1,1
movie_0578,Little Phoenix,TV Series,Sport,Horror,2000,55.0,PG-13,Hindi,USA,6.6,0.0,0.0,3,29,0,2023-06-19,0,0,1,1
movie_0579,Last Story,Movie,Documentary,unknown,1978,349.0,G,English,South Korea,7.0,5312135.0,69251153.0,1,1,0,2024-02-05,0,0,0,0
movie_0580,Last Love,Stand-up Comedy,Crime,unknown,2014,74.0,PG,English,South Korea,6.2,0.0,0.0,1,1,1,2022-01-19,0,0,1,1
movie_0581,Ice Kingdom,Documentary,Sci-Fi,War,2016,111.0,TV-Y,English,USA,2.7,0.0,0.0,1,1,0,2023-07-19,1,0,1,1
movie_0582,My Queen,TV Series,Sci-Fi,unknown,1990,62.0,TV-Y,English,USA,7.4,0.0,0.0,1,192,0,2020-11-19,0,0,1,1
movie_0583,Hero Ice,Movie,Comedy,unknown,1999,101.0,PG,English,USA,6.8,3951401.0,32741225.0,1,1,0,2023-07-24,0,0,0,0
movie_0584,Family Storm,Documentary,Romance,unknown,2006,89.0,TV-Y,English,USA,3.8,0.0,0.0,1,1,0,2023-10-31,1,0,1,1
movie_0585,Quest Battle,TV Series,Comedy,unknown,2023,59.0,G,Spanish,USA,6.4,0.0,0.0,6,101,0,2020-11-25,0,1,1,1
movie_0586,A Adventure,Documentary,Drama,Documentary,2021,99.0,R,English,USA,4.4,0.0,0.0,1,1,1,2021-10-26,0,0,1,1
movie_0587,A Quest,Stand-up Comedy,Family,unknown,2020,51.0,R,English,India,5.9,0.0,0.0,1,1,0,2022-05-14,0,0,1,1
movie_0588,Queen Queen,Movie,Sci-Fi,unknown,1997,122.0,TV-Y,English,India,2.5,447581.0,391734641.0,1,1,0,2023-09-15,0,0,0,0
movie_0589,Family Adventure,Limited Series,Mystery,unknown,2011,332.0,TV-Y,Korean,USA,7.3,0.0,0.0,3,79,1,2021-08-11,0,0,1,1
movie_0590,Secret City,Documentary,War,unknown,2012,104.0,NC-17,English,India,5.4,0.0,0.0,1,1,0,2022-12-15,1,0,1,1
movie_0591,City Empire,Limited Series,Mystery,Sci-Fi,1995,94.0,TV-Y,German,USA,6.4,0.0,0.0,6,77,0,2024-08-01,0,1,1,1
movie_0592,King Adventure,Movie,Drama,unknown,2018,117.0,TV-G,Italian,USA,6.2,37983685.0,7744943.0,1,1,0,2025-03-12,0,0,0,0
movie_0593,Queen Dragon,Documentary,Family,Family,2001,72.0,TV-14,Spanish,Germany,6.4,0.0,0.0,1,1,1,2022-04-24,0,1,1,1
movie_0594,Journey Day,Movie,Drama,unknown,2003,153.0,PG-13,French,Canada,6.6,1442937.0,23502658.0,1,1,1,2024-11-16,1,0,0,0
movie_0595,An Empire,TV Series,Animation,unknown,1998,28.0,PG-13,English,France,8.3,0.0,0.0,8,104,1,2022-06-30,0,0,1,1
movie_0596,Phoenix Adventure,Limited Series,Documentary,unknown,1993,33.0,TV-G,English,USA,7.5,0.0,0.0,4,12,0,2020-11-12,0,0,1,1
movie_0597,War Journey,Stand-up Comedy,Comedy,History,1996,77.0,TV-MA,English,USA,3.6,0.0,0.0,1,1,0,2021-12-24,0,0,1,1
movie_0598,Queen Quest,Movie,Biography,unknown,1995,166.0,TV-PG,English,India,6.9,719932.0,0.0,1,1,0,2022-10-11,0,0,0,1
movie_0599,Quest War,Documentary,Thriller,unknown,1994,89.0,TV-14,English,USA,4.9,0.0,0.0,1,1,0,2022-02-26,0,0,1,1
movie_0600,Big Adventure,TV Series,History,Fantasy,1992,40.0,TV-Y,Korean,South Korea,6.4,0.0,0.0,14,173,0,2022-12-08,0,1,1,1
movie_0601,Secret Mission,Documentary,Horror,unknown,2016,99.0,G,Japanese,Germany,6.5,0.0,0.0,1,1,0,2021-01-20,0,0,1,1
movie_0602,Queen Family,Movie,Mystery,Sci-Fi,2012,70.0,TV-14,Japanese,Japan,6.4,0.0,3500926.0,1,1,1,2020-12-15,0,1,1,0
movie_0603,Last Kingdom,Movie,War,Crime,1996,113.0,TV-14,English,USA,6.6,0.0,0.0,1,1,0,2024-06-23,0,0,1,1
movie_0604,Empire War,TV Series,Western,unknown,2019,42.0,TV-MA,English,USA,5.4,0.0,0.0,14,112,0,2021-08-22,1,0,1,1
movie_0605,An War,Movie,Romance,War,2014,138.0,PG,English,South Korea,5.6,3696939.0,158596540.0,1,1,1,2024-09-07,0,0,0,0
movie_0606,Legend Fire,Movie,Comedy,Animation,1993,96.0,NC-17,English,UK,9.3,0.0,13896745.0,1,1,0,2024-04-25,0,0,1,0
movie_0607,The War,Documentary,Romance,unknown,2002,86.0,TV-Y7,English,USA,7.6,0.0,0.0,1,1,1,2024-06-15,0,0,1,1
movie_0608,King Warrior,TV Series,Western,unknown,1991,6.0,G,English,India,5.1,0.0,0.0,9,99,0,2023-06-05,0,0,1,1
movie_0609,Old Family,Limited Series,Action,War,2018,43.0,TV-G,Spanish,South Korea,6.4,0.0,0.0,5,182,0,2024-10-14,0,1,1,1
movie_0610,Princess Legend,Documentary,Thriller,unknown,2004,43.0,TV-Y7,French,Japan,4.4,0.0,0.0,1,1,0,2022-10-08,1,0,1,1
movie_0611,Big Adventure,Movie,Documentary,Fantasy,2017,126.0,TV-Y7,English,USA,1.3,2250753.0,170972649.0,1,1,0,2023-07-31,0,0,0,0
movie_0612,Kingdom Empire,Movie,Music,Mystery,2009,66.0,TV-Y,English,USA,5.4,2775406.0,18385689.0,1,1,1,2021-12-19,1,0,0,0
movie_0613,Princess Day,Limited Series,Sci-Fi,Crime,1993,30.0,TV-Y7,English,USA,4.6,0.0,0.0,8,19,0,2024-12-27,0,0,1,1
movie_0614,Day Day,Movie,Comedy,unknown,2019,108.0,TV-G,English,Japan,4.6,1559466.0,0.0,1,1,0,2024-11-20,0,0,0,1
movie_0615,An Fire,Movie,Crime,unknown,2016,136.0,PG,English,Japan,5.1,1121652.0,130558068.0,1,1,1,2022-02-02,1,0,0,0
movie_0616,First Ice,Documentary,Adventure,unknown,2007,96.0,G,English,South Korea,7.1,0.0,0.0,1,1,0,2022-12-06,0,0,1,1
movie_0617,Quest War,Movie,War,War,2023,146.0,PG,English,Germany,7.1,77455401.0,7924508.0,1,1,0,2024-06-27,0,0,0,0
movie_0618,First Kingdom,TV Series,War,Romance,2014,58.0,NC-17,English,South Korea,6.4,0.0,0.0,1,152,0,2024-05-30,0,1,1,1
movie_0619,My Story,Documentary,Crime,Adventure,2014,570.0,TV-G,Japanese,UK,4.8,0.0,0.0,1,1,1,2021-03-03,1,0,1,1
movie_0620,Dark Secret,Movie,Animation,unknown,1997,111.0,TV-Y7,English,USA,7.9,5640579.0,96414255.0,1,1,1,2020-10-28,0,0,0,0
movie_0621,Battle War,TV Series,History,Horror,2023,53.0,PG,Hindi,USA,7.0,0.0,0.0,5,95,1,2022-06-05,0,0,1,1
movie_0622,An Journey,Movie,Western,Comedy,2005,130.0,R,Italian,South Korea,3.4,5596184.0,43187317.0,1,1,1,2020-08-06,0,0,0,0
movie_0623,Family Day,Stand-up Comedy,Family,unknown,2013,54.0,PG,English,USA,9.3,0.0,0.0,1,1,0,2023-08-08,0,0,1,1
movie_0624,Mystery Mystery,Movie,Romance,Sport,2015,101.0,G,English,USA,5.7,5694534.0,169216899.0,1,1,1,2021-03-11,0,0,0,0
movie_0625,Day Night,Movie,Documentary,unknown,2003,105.0,TV-Y,English,USA,6.4,0.0,0.0,1,1,0,2021-10-13,0,1,1,1
movie_0626,Journey Mystery,Movie,Western,unknown,2009,21.0,NC-17,English,South Korea,5.3,350706.0,146051.0,1,1,0,2025-03-18,0,0,0,0
movie_0627,Love Legend,Movie,Western,unknown,2018,121.0,NC-17,English,Germany,6.5,2533936.0,45685991.0,1,1,0,2024-12-29,0,0,0,0
movie_0628,Phoenix Story,TV Series,Music,unknown,2010,45.0,TV-14,English,Canada,8.0,0.0,0.0,13,170,0,2024-04-11,0,0,1,1
movie_0629,Adventure Secret,Documentary,Adventure,unknown,1999,104.0,TV-MA,Japanese,USA,8.2,0.0,0.0,1,1,1,2023-11-14,0,0,1,1
movie_0630,War Secret,Documentary,Sport,War,2024,56.0,TV-G,Japanese,USA,6.4,0.0,0.0,1,1,1,2024-04-15,0,1,1,1
movie_0631,Warrior Kingdom,Movie,War,War,2003,81.0,TV-PG,English,South Korea,4.8,19341025.0,120445111.0,1,1,0,2022-11-26,0,0,0,0
movie_0632,Day Dragon,Movie,Adventure,unknown,2004,89.0,G,French,Germany,6.4,220840.0,0.0,1,1,1,2020-11-20,0,0,0,1
movie_0633,Warrior Ice,TV Series,Biography,History,2000,43.0,TV-G,English,USA,6.6,0.0,0.0,6,29,1,2020-09-15,0,0,1,1
movie_0634,War Phoenix,Stand-up Comedy,Action,unknown,1997,74.0,TV-MA,English,Germany,8.0,0.0,0.0,1,1,0,2022-04-20,1,0,1,1
movie_0635,Dream Family,TV Series,Comedy,unknown,1995,30.0,TV-Y7,French,South Korea,4.8,0.0,0.0,1,172,0,2023-05-29,0,0,1,1
movie_0636,Last Mission,Stand-up Comedy,Music,unknown,2009,51.0,TV-MA,English,USA,6.4,0.0,0.0,1,1,1,2023-01-23,0,1,1,1
movie_0637,Old Battle,TV Series,Family,History,2006,58.0,TV-MA,English,USA,5.5,0.0,0.0,1,83,1,2021-10-03,0,0,1,1
movie_0638,Quest Family,TV Series,Romance,unknown,2001,65.0,G,English,USA,6.1,0.0,0.0,8,25,0,2024-05-16,0,0,1,1
movie_0639,Quest Fire,Limited Series,Sport,War,1996,68.0,TV-Y7,English,Canada,4.8,0.0,0.0,11,37,1,2021-05-03,0,0,1,1
movie_0640,Warrior Legend,Movie,Horror,unknown,2002,88.0,TV-MA,Korean,India,6.1,23331183.0,0.0,1,1,0,2023-02-28,1,0,0,1
movie_0641,First Dream,TV Series,Thriller,Thriller,2023,62.0,R,English,USA,10.0,0.0,0.0,12,54,1,2025-01-29,0,0,1,1
movie_0642,Hero Dragon,Limited Series,Romance,unknown,2011,20.0,TV-14,Italian,Canada,6.4,0.0,0.0,3,37,1,2021-04-26,1,1,1,1
movie_0643,Fire Phoenix,TV Series,Drama,unknown,2018,45.0,TV-Y7,Japanese,South Korea,5.3,0.0,0.0,11,91,0,2020-09-07,1,0,1,1
movie_0644,Kingdom Hero,TV Series,Mystery,unknown,2010,24.0,NC-17,Italian,South Korea,6.2,0.0,0.0,5,197,0,2021-12-13,0,0,1,1
movie_0645,Last Secret,Stand-up Comedy,Adventure,Mystery,1991,62.0,TV-G,Korean,France,1.8,0.0,0.0,1,1,1,2022-11-07,1,0,1,1
movie_0646,King Adventure,Movie,Fantasy,unknown,2015,104.0,TV-MA,English,France,7.5,2435028.0,296405.0,1,1,1,2021-09-09,0,0,0,0
movie_0647,Story Journey,Movie,Music,unknown,2010,159.0,TV-Y7,French,France,8.2,12844095.0,34444993.0,1,1,0,2020-10-30,0,0,0,0
movie_0648,An Ice,Movie,Horror,unknown,2012,138.0,TV-Y7,English,USA,4.9,0.0,0.0,1,1,1,2020-12-17,0,0,1,1
movie_0649,King Battle,TV Series,War,Sport,2014,52.0,TV-Y7,Spanish,UK,6.4,0.0,0.0,6,45,0,2023-02-22,0,1,1,1
movie_0650,First Kingdom,Movie,Adventure,unknown,2020,99.0,TV-G,English,USA,5.2,182524033.0,3132808.0,1,1,0,2022-11-28,0,0,0,0
movie_0651,Phoenix Day,Movie,Documentary,Action,2019,114.0,R,English,USA,4.1,386155.0,51575130.0,1,1,0,2024-02-29,1,0,0,0
movie_0652,Our Night,Movie,History,unknown,2015,102.0,TV-MA,English,USA,10.0,14939487.0,21771252.0,1,1,0,2024-10-15,1,0,0,0
movie_0653,House Story,Stand-up Comedy,Music,Sci-Fi,1993,334.0,TV-Y,English,South Korea,5.0,0.0,0.0,1,1,0,2025-06-05,0,0,1,1
movie_0654,Adventure Legend,Stand-up Comedy,Drama,Romance,2011,67.0,TV-Y,English,USA,6.5,0.0,0.0,1,1,0,2022-12-09,0,0,1,1
movie_0655,Hero Kingdom,Movie,Fantasy,Adventure,1995,166.0,TV-Y,English,USA,7.5,1537325.0,14483384.0,1,1,1,2022-11-10,0,0,0,0
movie_0656,Phoenix Ice,TV Series,Animation,unknown,2024,63.0,R,English,USA,4.9,0.0,0.0,6,132,1,2025-03-17,1,0,1,1
movie_0657,Battle Queen,Limited Series,Romance,unknown,2014,52.0,TV-14,English,South Korea,6.5,0.0,0.0,14,178,1,2024-08-04,0,0,1,1
movie_0658,Empire Love,TV Series,Mystery,unknown,2010,51.0,R,Japanese,USA,6.4,0.0,0.0,5,58,0,2023-09-05,1,1,1,1
movie_0659,Little Night,TV Series,Sci-Fi,unknown,2009,40.0,TV-14,English,USA,6.4,0.0,0.0,3,171,1,2025-06-01,0,1,1,1
movie_0660,Fire Secret,Movie,Adventure,unknown,1990,121.0,PG-13,English,South Korea,8.6,0.0,3300259.0,1,1,1,2023-12-04,0,0,1,0
movie_0661,House Night,Limited Series,Horror,unknown,1992,58.0,NC-17,English,South Korea,6.5,0.0,0.0,3,162,1,2021-04-22,1,0,1,1
movie_0662,Bright Family,Movie,Documentary,unknown,1997,65.0,TV-MA,English,USA,7.9,10706001.0,1631334.0,1,1,0,2020-09-13,0,0,0,0
movie_0663,Phoenix Legend,Limited Series,Biography,unknown,2008,32.0,G,English,South Korea,6.5,0.0,0.0,1,23,1,2025-05-16,0,0,1,1
movie_0664,An Princess,Movie,History,Horror,2020,107.0,TV-G,English,USA,6.5,65169386.0,16858783.0,1,1,0,2021-08-23,0,0,0,0
movie_0665,Legend Dragon,Movie,Biography,Adventure,2009,136.0,TV-MA,French,South Korea,8.7,8291129.0,10411548.0,1,1,1,2020-09-13,0,0,0,0
movie_0666,Day City,Documentary,Adventure,unknown,2014,110.0,R,English,India,9.6,0.0,0.0,1,1,0,2025-04-06,0,0,1,1
movie_0667,Empire Story,Movie,Sci-Fi,unknown,1995,143.0,TV-G,English,USA,6.7,94034621.0,38879782.0,1,1,0,2023-03-06,0,0,0,0
movie_0668,Day Journey,Movie,Crime,unknown,2013,50.0,TV-PG,Korean,South Korea,3.1,5519943.0,0.0,1,1,1,2022-02-22,0,0,0,1
movie_0669,Dark Phoenix,TV Series,Biography,unknown,2012,56.0,PG-13,English,France,6.8,0.0,0.0,3,123,0,2023-11-10,0,0,1,1
movie_0670,Phoenix Queen,Documentary,Drama,unknown,2007,72.0,TV-14,English,India,6.9,0.0,0.0,1,1,0,2021-11-23,0,0,1,1
movie_0671,War Storm,TV Series,Animation,unknown,2006,57.0,TV-Y,Hindi,USA,6.4,0.0,0.0,9,180,0,2022-10-25,0,0,1,1
movie_0672,Kingdom Dream,Movie,Biography,unknown,2011,152.0,PG-13,French,Canada,5.6,68373.0,5231163.0,1,1,0,2023-03-26,0,0,0,0
movie_0673,Fire Hero,Documentary,Fantasy,unknown,2004,141.0,TV-14,Spanish,UK,8.3,0.0,0.0,1,1,0,2024-04-24,0,0,1,1
movie_0674,Storm Night,TV Series,Adventure,Documentary,1997,77.0,TV-Y,Italian,India,7.1,0.0,0.0,2,26,0,2022-12-01,0,0,1,1
movie_0675,Phoenix Princess,TV Series,Action,unknown,2019,76.0,NC-17,German,USA,6.3,0.0,0.0,1,73,1,2021-08-11,1,0,1,1
movie_0676,Dream Hero,Movie,Adventure,Adventure,2004,174.0,TV-Y7,English,France,9.0,416301.0,268961079.0,1,1,1,2024-02-04,0,0,0,0
movie_0677,Legend Journey,Stand-up Comedy,Adventure,Crime,1991,74.0,TV-MA,Italian,UK,7.7,0.0,0.0,1,1,0,2021-03-03,0,0,1,1
movie_0678,Secret Legend,Documentary,Documentary,Family,2005,97.0,TV-Y7,French,USA,6.4,0.0,0.0,1,1,0,2023-06-25,0,1,1,1
movie_0679,Dark Dragon,Documentary,Horror,unknown,2015,87.0,TV-G,English,South Korea,5.2,0.0,0.0,1,1,0,2024-03-10,0,0,1,1
movie_0680,Battle Dream,Movie,Thriller,unknown,2007,128.0,TV-14,French,USA,7.5,846327.0,36844960.0,1,1,1,2024-07-20,0,0,0,0
movie_0681,A Family,Stand-up Comedy,Thriller,unknown,2015,27.0,PG,Spanish,Canada,7.4,0.0,0.0,1,1,0,2024-11-08,0,0,1,1
movie_0682,Old Queen,Movie,Romance,unknown,2013,111.0,G,English,South Korea,6.4,2615689.0,0.0,1,1,1,2020-11-11,1,1,0,1
movie_0683,Little Dream,Limited Series,Animation,Documentary,1998,61.0,TV-Y7,English,USA,3.7,0.0,0.0,7,120,1,2024-07-08,1,0,1,1
movie_0684,Dragon Mission,Movie,War,Fantasy,1997,137.0,TV-G,English,USA,4.6,4450850.0,0.0,1,1,0,2021-01-30,0,0,0,1
movie_0685,Family Mystery,Stand-up Comedy,Romance,unknown,1999,522.0,TV-G,Korean,USA,5.9,0.0,0.0,1,1,0,2024-12-14,0,0,1,1
movie_0686,Night Princess,TV Series,History,War,1998,12.0,TV-14,English,Canada,6.4,0.0,0.0,11,41,0,2022-09-21,0,0,1,1
movie_0687,Adventure Warrior,TV Series,Crime,unknown,2014,47.0,TV-PG,English,USA,8.4,0.0,0.0,2,57,0,2021-10-25,1,0,1,1
movie_0688,Battle Storm,Movie,Animation,unknown,2024,103.0,TV-Y,English,South Korea,4.8,2676591.0,0.0,1,1,0,2025-07-11,0,0,0,1
movie_0689,City Story,Movie,Western,Drama,2006,97.0,TV-Y,English,Germany,6.4,0.0,0.0,1,1,0,2022-10-01,1,1,1,1
movie_0690,Secret Family,Documentary,Romance,unknown,1990,100.0,TV-Y,Hindi,France,5.4,0.0,0.0,1,1,1,2022-11-22,0,0,1,1
movie_0691,Dream Adventure,Movie,Fantasy,unknown,2014,106.0,TV-PG,English,South Korea,6.4,6586991.0,23899749.0,1,1,0,2025-01-05,0,0,0,0
movie_0692,Little Phoenix,Movie,Fantasy,unknown,2002,83.0,PG-13,English,Germany,6.6,154356219.0,0.0,1,1,0,2023-02-15,0,0,0,1
movie_0693,Storm Kingdom,Movie,Crime,unknown,2016,149.0,G,Spanish,USA,6.4,0.0,0.0,1,1,1,2023-09-10,1,1,1,1
movie_0694,Kingdom Day,Movie,Action,unknown,1996,89.0,PG,English,UK,5.9,6072218.0,37239804.0,1,1,0,2023-01-14,0,0,0,0
movie_0695,Storm Journey,TV Series,Mystery,unknown,2013,52.0,PG,Korean,India,6.6,0.0,0.0,10,89,0,2021-02-15,0,0,1,1
movie_0696,House Empire,Limited Series,Biography,unknown,2010,54.0,G,Korean,USA,7.2,0.0,0.0,10,174,0,2023-08-19,0,0,1,1
movie_0697,Journey Fire,TV Series,Music,unknown,2015,38.0,TV-MA,Italian,South Korea,4.0,0.0,0.0,5,65,0,2020-08-15,0,0,1,1
movie_0698,A Adventure,Movie,Western,Romance,2018,126.0,R,English,USA,4.7,4641680.0,26325930.0,1,1,0,2023-06-21,0,0,0,0
movie_0699,Our King,TV Series,Western,Family,2007,22.0,PG,English,Canada,8.0,0.0,0.0,4,151,0,2022-07-22,0,0,1,1
movie_0700,A Secret,Movie,Biography,unknown,1995,94.0,G,English,USA,6.3,1080214.0,26058332.0,1,1,1,2024-04-09,0,0,0,0
movie_0701,Adventure Mission,Limited Series,Animation,History,2012,74.0,NC-17,Hindi,Canada,4.9,0.0,0.0,2,197,0,2024-05-08,0,0,1,1
movie_0702,Mystery Legend,Movie,Fantasy,unknown,2007,87.0,TV-MA,German,UK,6.4,55259167.0,210763420.0,1,1,0,2021-09-30,0,1,0,0
movie_0703,Mystery Legend,Movie,History,unknown,1993,128.0,R,English,Germany,5.6,9853801.0,58384599.0,1,1,1,2023-12-01,1,0,0,0
movie_0704,Dark Mystery,Movie,Western,unknown,2000,144.0,PG,English,USA,6.4,1579910.0,0.0,1,1,0,2024-11-06,0,1,0,1
movie_0705,House Secret,Stand-up Comedy,Romance,unknown,2022,61.0,PG-13,Hindi,USA,6.4,0.0,0.0,1,1,0,2025-03-08,0,1,1,1
movie_0706,New City,Movie,Drama,Mystery,2011,72.0,TV-PG,English,USA,6.4,602601.0,0.0,1,1,0,2021-03-05,1,0,0,1
movie_0707,Fire Warrior,TV Series,Romance,unknown,2003,29.0,R,Korean,India,2.6,0.0,0.0,3,143,1,2022-08-16,0,0,1,1
